epoch,train_loss
273,2972.7964
274,2969.5684
275,2966.4275
276,2963.3823
277,2960.418
278,2957.5413
279,2954.751
280,2952.0276
281,2949.372
282,2946.796
283,2944.2974
284,2941.8728
285,2939.523
286,2937.2388
287,2935.0222
288,2932.8691
289,2930.769
290,2928.7178
291,2926.7258
292,2924.8027
293,2922.9507
294,2921.1655
295,2919.4365
296,2917.7542
297,2916.1155
298,2914.5205
299,2912.9834
300,2911.4946
301,2910.05
302,2908.651
303,2907.293
304,2905.974
305,2904.6958
306,2903.4714
307,2902.2993
308,2901.1755
309,2900.0793
310,2899.0044
311,2897.9644
312,2896.963
313,2896.001
314,2895.0698
315,2894.1765
316,2893.317
317,2892.4807
318,2891.6694
319,2890.8872
320,2890.1372
321,2889.4214
322,2888.7332
323,2888.0718
324,2887.4346
325,2886.8213
326,2886.2234
327,2885.6558
328,2885.1123
329,2884.5933
330,2884.0972
331,2883.62
332,2883.1594
333,2882.7158
334,2882.291
335,2881.8872
336,2881.5005
337,2881.13
338,2880.7754
339,2880.4312
340,2880.103
341,2879.7886
342,2879.4885
343,2879.2036
344,2878.9346
345,2878.6748
346,2878.4287
347,2878.1934
348,2877.968
349,2877.7559
350,2877.556
351,2877.3645
352,2877.1824
353,2877.0098
354,2876.844
355,2876.686
356,2876.5369
357,2876.3916
358,2876.2568
359,2876.125
360,2876.0015
361,2875.8833
362,2875.7725
363,2875.666
364,2875.5664
365,2875.4722
366,2875.3833
367,2875.2988
368,2875.2192
369,2875.1455
370,2875.076
371,2875.0083
372,2874.9443
373,2874.8848
374,2874.8293
375,2874.7747
376,2874.7263
377,2874.6758
378,2874.629
379,2874.585
380,2874.546
381,2874.5107
382,2874.4763
383,2874.4443
384,2874.4138
385,2874.3848
386,2874.359
387,2874.334
388,2874.309
389,2874.2876
390,2874.2664
391,2874.245
392,2874.227
393,2874.2097
394,2874.1938
395,2874.1807
396,2874.1665
397,2874.1545
398,2874.143
399,2874.1318
400,2874.122
401,2874.1138
402,2874.105
403,2874.0972
404,2874.0913
405,2874.0845
406,2874.0774
407,2874.0732
408,2874.0684
409,2874.062
410,2874.0588
411,2874.0535
412,2874.05
413,2874.0474
414,2874.044
415,2874.0422
416,2874.0398
417,2874.0378
418,2874.035
419,2874.0347
