epoch,train_loss
781,484167.7
782,484148.25
783,484128.75
784,484109.7
785,484090.9
786,484072.03
787,484052.97
788,484034.47
789,484015.94
790,483997.7
791,483979.06
792,483960.62
793,483942.38
794,483924.06
795,483905.94
796,483887.88
797,483869.97
798,483851.75
799,483833.8
800,483816.06
801,483798.4
802,483781.12
803,483763.8
804,483746.7
805,483729.78
806,483713.25
807,483696.72
808,483680.56
809,483664.62
810,483648.8
811,483633.28
812,483617.94
813,483602.9
814,483588.25
815,483573.7
816,483559.8
817,483545.75
818,483532.47
819,483518.97
820,483506.25
821,483493.62
822,483481.3
823,483469.25
824,483457.25
825,483445.8
826,483434.34
827,483422.88
828,483412.06
829,483401.22
830,483390.75
831,483380.7
832,483370.56
833,483361.06
834,483351.38
835,483342.1
836,483333.12
837,483324.25
838,483315.62
839,483307.25
840,483299.3
841,483291.25
842,483283.38
843,483276.03
844,483268.53
845,483261.72
846,483254.8
847,483248.1
848,483241.53
849,483235.38
850,483229.4
851,483223.28
852,483217.38
853,483212.0
854,483206.5
855,483201.47
856,483196.44
857,483191.6
858,483186.66
859,483182.0
860,483177.4
861,483173.06
862,483168.8
863,483164.78
864,483160.75
865,483156.78
866,483153.16
867,483149.3
868,483145.75
869,483142.3
870,483138.88
871,483135.72
872,483132.38
873,483129.3
874,483126.2
875,483123.25
876,483120.25
877,483117.62
878,483114.75
879,483112.0
880,483109.5
881,483106.7
882,483104.4
883,483101.88
884,483099.38
885,483097.06
886,483094.88
887,483092.6
888,483090.2
889,483088.0
890,483086.0
891,483083.62
892,483081.78
893,483079.62
894,483077.6
895,483075.75
896,483073.56
897,483072.06
898,483070.25
899,483068.22
900,483066.25
901,483064.72
902,483062.84
903,483061.25
904,483059.6
905,483057.94
906,483056.12
907,483054.5
908,483052.94
909,483051.62
910,483049.88
911,483048.34
912,483046.88
913,483045.2
914,483043.8
915,483042.22
916,483040.9
917,483039.6
918,483038.2
919,483036.62
920,483035.56
921,483034.22
922,483032.8
923,483031.5
924,483030.06
925,483028.84
926,483027.7
927,483026.3
928,483025.0
929,483023.8
930,483022.56
931,483021.3
932,483020.38
933,483019.0
934,483017.62
935,483016.56
936,483015.47
937,483014.56
938,483013.12
939,483012.06
940,483010.8
941,483009.62
942,483008.9
943,483007.62
944,483006.53
945,483005.75
946,483004.44
947,483003.25
948,483002.3
949,483001.16
950,482999.94
951,482999.2
952,482998.0
953,482997.06
954,482995.97
955,482995.12
956,482993.88
957,482993.0
958,482991.94
959,482990.75
960,482989.97
961,482989.0
962,482987.75
963,482986.9
964,482985.88
965,482984.75
966,482983.94
967,482982.8
968,482981.94
969,482980.8
970,482980.0
971,482978.78
972,482978.0
973,482976.94
974,482976.06
975,482974.94
976,482974.12
977,482973.12
978,482972.28
979,482971.34
980,482970.2
981,482969.56
982,482968.53
983,482967.8
984,482966.75
985,482966.12
986,482965.16
987,482964.2
988,482963.25
989,482962.56
990,482961.44
991,482960.53
992,482959.72
993,482958.88
994,482957.97
995,482957.22
996,482956.3
997,482955.34
998,482954.3
999,482953.62
1000,482952.56
