epoch,train_loss
430,214088.11
431,214061.62
432,214035.75
433,214010.3
434,213985.27
435,213959.03
436,213932.88
437,213906.97
438,213881.4
439,213855.7
440,213830.6
441,213805.4
442,213781.06
443,213756.44
444,213731.44
445,213706.22
446,213680.56
447,213654.5
448,213628.19
449,213602.19
450,213576.6
451,213551.31
452,213526.1
453,213500.62
454,213475.0
455,213450.12
456,213426.08
457,213402.14
458,213377.17
459,213351.61
460,213326.69
461,213302.88
462,213279.9
463,213257.98
464,213236.2
465,213215.02
466,213194.14
467,213174.27
468,213155.19
469,213136.98
470,213119.45
471,213103.05
472,213087.72
473,213073.56
474,213060.06
475,213047.12
476,213034.0
477,213021.06
478,213008.56
479,212997.03
480,212986.42
481,212976.28
482,212966.45
483,212957.19
484,212948.33
485,212940.14
486,212932.5
487,212925.61
488,212919.16
489,212912.86
490,212907.1
491,212901.62
492,212896.5
493,212891.7
494,212887.03
495,212882.64
496,212878.38
497,212874.4
498,212870.88
499,212867.44
500,212864.0
501,212860.84
502,212858.12
503,212855.56
504,212853.1
505,212850.78
506,212848.4
507,212846.1
508,212843.88
509,212841.86
510,212839.94
511,212838.16
512,212836.34
513,212834.6
514,212832.95
515,212831.1
516,212829.19
517,212827.5
518,212825.83
519,212824.28
520,212822.84
521,212821.47
522,212820.19
523,212818.78
524,212817.44
525,212816.03
526,212814.8
527,212813.62
528,212812.5
529,212811.45
530,212810.6
531,212809.56
532,212808.6
533,212807.69
534,212806.88
535,212806.22
536,212805.53
537,212804.75
538,212804.0
539,212803.28
540,212802.6
541,212801.95
542,212801.42
543,212800.77
544,212800.22
545,212799.66
546,212799.16
547,212798.6
548,212798.12
549,212797.62
550,212797.16
551,212796.69
552,212796.25
553,212795.88
554,212795.47
555,212795.06
556,212794.66
557,212794.38
558,212793.94
559,212793.5
560,212793.23
561,212792.92
562,212792.61
563,212792.28
564,212791.97
565,212791.67
566,212791.47
567,212791.17
568,212790.86
569,212790.61
570,212790.39
571,212790.14
572,212789.94
573,212789.72
574,212789.5
575,212789.31
576,212789.1
577,212788.81
578,212788.75
579,212788.48
580,212788.34
581,212788.2
582,212788.05
583,212787.84
584,212787.81
585,212787.64
586,212787.47
587,212787.28
588,212787.2
589,212787.06
590,212786.94
591,212786.81
592,212786.66
593,212786.62
594,212786.56
595,212786.39
596,212786.28
597,212786.17
598,212786.06
599,212786.02
600,212785.92
601,212785.81
602,212785.75
603,212785.66
604,212785.61
605,212785.56
606,212785.52
607,212785.47
608,212785.4
609,212785.28
610,212785.25
611,212785.27
612,212785.14
613,212785.12
614,212785.06
615,212785.03
616,212784.97
617,212784.88
618,212784.9
619,212784.83
620,212784.78
621,212784.8
622,212784.78
623,212784.69
624,212784.67
625,212784.69
626,212784.64
627,212784.6
628,212784.56
629,212784.6
630,212784.5
631,212784.5
