epoch,train_loss
224,8345.367
225,8303.5625
226,8262.166
227,8221.119
228,8180.371
229,8140.133
230,8100.2705
231,8060.701
232,8021.5264
233,7982.7495
234,7944.457
235,7906.587
236,7868.977
237,7831.614
238,7794.419
239,7757.577
240,7721.0713
241,7685.074
242,7649.453
243,7614.3726
244,7579.577
245,7545.089
246,7511.0283
247,7477.211
248,7443.4766
249,7410.1143
250,7377.082
251,7344.3467
252,7311.9634
253,7279.8643
254,7248.18
255,7216.7725
256,7185.626
257,7154.8916
258,7124.5376
259,7094.5703
260,7064.742
261,7035.223
262,7005.7964
263,6976.6494
264,6947.835
265,6919.4893
266,6891.5303
267,6863.9365
268,6836.656
269,6809.5557
270,6782.624
271,6755.826
272,6729.1377
273,6702.6436
274,6676.497
275,6650.66
276,6625.082
277,6599.75
278,6574.6934
279,6549.9414
280,6525.6333
281,6501.604
282,6477.915
283,6454.5815
284,6431.452
285,6408.69
286,6386.195
287,6364.084
288,6342.343
289,6320.9336
290,6299.893
291,6279.244
292,6258.923
293,6238.8403
294,6219.0996
295,6199.5586
296,6180.249
297,6161.122
298,6142.135
299,6123.362
300,6104.7725
301,6086.4023
302,6068.254
303,6050.2886
304,6032.625
305,6015.2188
306,5998.0254
307,5981.0146
308,5964.2773
309,5947.8384
310,5931.63
311,5915.6807
312,5900.022
313,5884.6094
314,5869.4204
315,5854.4795
316,5839.7744
317,5825.296
318,5811.044
319,5797.0493
320,5783.266
321,5769.694
322,5756.282
323,5743.037
324,5730.0083
325,5717.217
326,5704.636
327,5692.201
328,5679.952
329,5667.919
330,5656.067
331,5644.3965
332,5632.8843
333,5621.573
334,5610.4287
335,5599.4946
336,5588.7183
337,5578.1494
338,5567.782
339,5557.571
340,5547.5312
341,5537.652
342,5527.9473
343,5518.4
344,5509.045
345,5499.8726
346,5490.848
347,5481.9814
348,5473.2715
349,5464.7437
350,5456.36
351,5448.1333
352,5440.0747
353,5432.17
354,5424.365
355,5416.666
356,5409.092
357,5401.6294
358,5394.294
359,5387.114
360,5380.0723
361,5373.1885
362,5366.426
363,5359.7993
364,5353.3047
365,5346.9194
366,5340.6445
367,5334.506
368,5328.493
369,5322.623
370,5316.8916
371,5311.2896
372,5305.8223
373,5300.494
374,5295.293
375,5290.21
376,5285.2505
377,5280.385
378,5275.6353
379,5271.001
380,5266.4814
381,5262.0703
382,5257.759
383,5253.5513
384,5249.449
385,5245.4346
386,5241.5205
387,5237.6943
388,5233.9663
389,5230.3257
390,5226.7783
391,5223.3257
392,5219.964
393,5216.6963
394,5213.514
395,5210.423
396,5207.4155
397,5204.4863
398,5201.6157
399,5198.8135
400,5196.085
401,5193.425
402,5190.835
403,5188.31
404,5185.855
405,5183.465
406,5181.138
407,5178.869
408,5176.643
409,5174.4795
410,5172.367
411,5170.3154
412,5168.329
413,5166.4053
414,5164.5283
415,5162.699
416,5160.9062
417,5159.17
418,5157.4746
419,5155.828
420,5154.233
421,5152.6777
422,5151.1562
423,5149.6777
424,5148.245
425,5146.8564
426,5145.515
427,5144.2124
428,5142.951
429,5141.7324
430,5140.543
431,5139.395
432,5138.284
433,5137.215
434,5136.1714
435,5135.1606
436,5134.1846
437,5133.2344
438,5132.318
439,5131.435
440,5130.5835
441,5129.765
442,5128.9717
443,5128.211
444,5127.4775
445,5126.7705
446,5126.091
447,5125.437
448,5124.8115
449,5124.212
450,5123.633
451,5123.0776
452,5122.5464
453,5122.035
454,5121.541
455,5121.0713
456,5120.619
457,5120.1846
458,5119.7656
459,5119.363
460,5118.9746
461,5118.6045
462,5118.25
463,5117.912
464,5117.5894
465,5117.2783
466,5116.9834
467,5116.698
468,5116.4277
469,5116.163
470,5115.912
471,5115.6743
472,5115.446
473,5115.2217
474,5115.0117
475,5114.8057
476,5114.608
477,5114.416
478,5114.2373
479,5114.0664
480,5113.904
481,5113.745
482,5113.592
483,5113.446
484,5113.3076
485,5113.177
486,5113.0557
487,5112.9365
488,5112.827
489,5112.7217
490,5112.619
491,5112.5215
492,5112.4307
493,5112.3438
494,5112.258
495,5112.178
496,5112.1064
497,5112.035
498,5111.9717
499,5111.911
500,5111.853
501,5111.795
502,5111.74
503,5111.6895
504,5111.6416
505,5111.596
506,5111.5537
507,5111.5107
508,5111.4746
509,5111.441
510,5111.4077
511,5111.3774
512,5111.347
513,5111.323
514,5111.2964
515,5111.2725
516,5111.251
517,5111.2295
518,5111.2104
519,5111.1904
520,5111.175
521,5111.158
522,5111.144
523,5111.13
524,5111.116
525,5111.1045
526,5111.0947
527,5111.085
528,5111.076
529,5111.066
530,5111.0586
531,5111.049
532,5111.042
533,5111.0376
534,5111.03
535,5111.0254
536,5111.0215
537,5111.0176
538,5111.0137
539,5111.0103
540,5111.005
541,5111.004
