epoch,train_loss
184,4389.586
185,4344.5693
186,4299.52
187,4253.608
188,4207.0005
189,4160.087
190,4112.9814
191,4065.7349
192,4018.4734
193,3971.2617
194,3923.906
195,3876.399
196,3828.6294
197,3780.8835
198,3734.05
199,3688.079
200,3642.8127
201,3598.2246
202,3554.554
203,3511.433
204,3468.798
205,3427.2927
206,3386.9119
207,3347.5337
208,3309.2175
209,3271.9417
210,3235.8682
211,3200.8486
212,3167.2012
213,3134.7551
214,3103.3547
215,3073.043
216,3043.8623
217,3015.8071
218,2988.828
219,2962.9026
220,2937.869
221,2913.7388
222,2890.4688
223,2868.094
224,2846.4248
225,2825.5974
226,2805.5344
227,2786.1887
228,2767.551
229,2749.541
230,2732.0781
231,2715.2053
232,2698.9675
233,2683.3618
234,2668.3464
235,2653.8481
236,2639.9426
237,2626.509
238,2613.6091
239,2601.1736
240,2589.1228
241,2577.5264
242,2566.3281
243,2555.5547
244,2545.13
245,2535.0503
246,2525.3062
247,2515.886
248,2506.7048
249,2497.8423
250,2489.33
251,2481.1316
252,2473.195
253,2465.5312
254,2458.114
255,2450.901
256,2443.9265
257,2437.2112
258,2430.7412
259,2424.4636
260,2418.408
261,2412.5232
262,2406.8245
263,2401.3152
264,2395.9849
265,2390.8154
266,2385.8262
267,2381.0042
268,2376.336
269,2371.841
270,2367.5056
271,2363.3242
272,2359.296
273,2355.421
274,2351.675
275,2348.056
276,2344.5515
277,2341.168
278,2337.8992
279,2334.7412
280,2331.698
281,2328.7578
282,2325.9165
283,2323.1738
284,2320.5244
285,2317.9575
286,2315.4805
287,2313.0967
288,2310.8018
289,2308.5881
290,2306.4468
291,2304.3755
292,2302.3767
293,2300.4358
294,2298.5708
295,2296.773
296,2295.0474
297,2293.3752
298,2291.755
299,2290.1873
300,2288.6753
301,2287.2222
302,2285.8206
303,2284.468
304,2283.1643
305,2281.9023
306,2280.688
307,2279.519
308,2278.3977
309,2277.3147
310,2276.2837
311,2275.2898
312,2274.3323
313,2273.4128
314,2272.5315
315,2271.6873
316,2270.8772
317,2270.1008
318,2269.3574
319,2268.6455
320,2267.9631
321,2267.3054
322,2266.6782
323,2266.0789
324,2265.507
325,2264.9587
326,2264.432
327,2263.9277
328,2263.4463
329,2262.9883
330,2262.5466
331,2262.127
332,2261.7234
333,2261.3328
334,2260.951
335,2260.5757
336,2260.2136
337,2259.877
338,2259.558
339,2259.2659
340,2258.9824
341,2258.698
342,2258.4128
343,2258.1453
344,2257.9023
345,2257.682
346,2257.4724
347,2257.263
348,2257.0518
349,2256.8545
350,2256.673
351,2256.5159
352,2256.3694
353,2256.2236
354,2256.0764
355,2255.9336
356,2255.806
357,2255.69
358,2255.587
359,2255.4856
360,2255.384
361,2255.284
362,2255.1921
363,2255.11
364,2255.0342
365,2254.9612
366,2254.8928
367,2254.8242
368,2254.7583
369,2254.6992
370,2254.645
371,2254.5967
372,2254.5498
373,2254.5051
374,2254.4634
375,2254.4263
376,2254.3918
377,2254.3608
378,2254.3296
379,2254.3013
380,2254.2742
381,2254.2485
382,2254.2249
383,2254.2017
384,2254.1812
385,2254.1619
386,2254.144
387,2254.1282
388,2254.1125
389,2254.099
390,2254.0857
391,2254.0735
392,2254.062
393,2254.0513
394,2254.0415
395,2254.0332
396,2254.0242
397,2254.017
398,2254.0098
399,2254.0042
400,2253.9983
401,2253.9941
402,2253.9893
403,2253.985
404,2253.982
405,2253.9783
406,2253.9756
407,2253.9724
408,2253.9697
409,2253.9678
410,2253.9648
411,2253.9634
412,2253.9624
