epoch,train_loss
321,12562.235
322,12543.13
323,12524.267
324,12505.64
325,12487.256
326,12469.098
327,12451.165
328,12433.459
329,12415.973
330,12398.697
331,12381.633
332,12364.776
333,12348.124
334,12331.666
335,12315.412
336,12299.351
337,12283.477
338,12267.788
339,12252.287
340,12236.971
341,12221.821
342,12206.861
343,12192.067
344,12177.451
345,12162.998
346,12148.721
347,12134.601
348,12120.648
349,12106.856
350,12093.228
351,12079.749
352,12066.435
353,12053.271
354,12040.264
355,12027.403
356,12014.701
357,12002.14
358,11989.734
359,11977.468
360,11965.353
361,11953.382
362,11941.554
363,11929.864
364,11918.316
365,11906.914
366,11895.65
367,11884.526
368,11873.536
369,11862.683
370,11851.968
371,11841.3955
372,11830.95
373,11820.641
374,11810.463
375,11800.419
376,11790.512
377,11780.737
378,11771.09
379,11761.572
380,11752.19
381,11742.931
382,11733.807
383,11724.811
384,11715.94
385,11707.2
386,11698.581
387,11690.097
388,11681.7295
389,11673.495
390,11665.384
391,11657.394
392,11649.524
393,11641.786
394,11634.164
395,11626.668
396,11619.293
397,11612.034
398,11604.9
399,11597.883
400,11590.983
401,11584.202
402,11577.543
403,11570.992
404,11564.561
405,11558.245
406,11552.041
407,11545.952
408,11539.976
409,11534.106
410,11528.353
411,11522.707
412,11517.167
413,11511.741
414,11506.422
415,11501.203
416,11496.094
417,11491.092
418,11486.1875
419,11481.383
420,11476.6875
421,11472.085
422,11467.587
423,11463.182
424,11458.88
425,11454.672
426,11450.555
427,11446.535
428,11442.607
429,11438.77
430,11435.024
431,11431.363
432,11427.796
433,11424.311
434,11420.916
435,11417.598
436,11414.373
437,11411.222
438,11408.152
439,11405.167
440,11402.253
441,11399.421
442,11396.663
443,11393.981
444,11391.367
445,11388.83
446,11386.362
447,11383.968
448,11381.638
449,11379.374
450,11377.176
451,11375.042
452,11372.972
453,11370.963
454,11369.024
455,11367.132
456,11365.302
457,11363.528
458,11361.8125
459,11360.15
460,11358.542
461,11356.98
462,11355.478
463,11354.02
464,11352.612
465,11351.25
466,11349.933
467,11348.664
468,11347.436
469,11346.253
470,11345.109
471,11344.01
472,11342.95
473,11341.924
474,11340.942
475,11339.989
476,11339.072
477,11338.195
478,11337.346
479,11336.532
480,11335.751
481,11334.994
482,11334.27
483,11333.575
484,11332.908
485,11332.267
486,11331.649
487,11331.057
488,11330.492
489,11329.954
490,11329.429
491,11328.931
492,11328.455
493,11327.998
494,11327.557
495,11327.144
496,11326.739
497,11326.356
498,11325.987
499,11325.642
500,11325.305
501,11324.984
502,11324.68
503,11324.384
504,11324.108
505,11323.842
506,11323.59
507,11323.345
508,11323.119
509,11322.896
510,11322.687
511,11322.488
512,11322.302
513,11322.114
514,11321.946
515,11321.78
516,11321.622
517,11321.473
518,11321.329
519,11321.197
520,11321.068
521,11320.945
522,11320.83
523,11320.715
524,11320.612
525,11320.512
526,11320.415
527,11320.325
528,11320.236
529,11320.152
530,11320.075
531,11319.998
532,11319.925
533,11319.861
534,11319.792
535,11319.733
536,11319.668
537,11319.613
538,11319.556
539,11319.504
540,11319.451
541,11319.408
542,11319.359
543,11319.317
544,11319.274
545,11319.235
546,11319.195
547,11319.157
548,11319.122
549,11319.086
550,11319.054
551,11319.019
552,11318.986
553,11318.958
554,11318.93
555,11318.9
556,11318.876
557,11318.846
558,11318.819
559,11318.795
560,11318.771
561,11318.746
562,11318.72
563,11318.697
564,11318.677
565,11318.65
566,11318.636
567,11318.61
568,11318.595
569,11318.572
570,11318.553
571,11318.536
572,11318.516
573,11318.496
574,11318.476
575,11318.463
576,11318.443
577,11318.429
578,11318.406
579,11318.391
580,11318.376
581,11318.362
582,11318.344
583,11318.328
584,11318.313
585,11318.298
586,11318.287
587,11318.265
588,11318.251
589,11318.235
590,11318.227
591,11318.207
592,11318.197
593,11318.185
594,11318.168
595,11318.155
596,11318.141
597,11318.128
598,11318.116
599,11318.104
600,11318.093
601,11318.078
602,11318.065
603,11318.057
604,11318.038
605,11318.031
606,11318.018
607,11318.008
608,11317.996
609,11317.981
610,11317.972
611,11317.962
612,11317.95
613,11317.939
614,11317.931
615,11317.916
616,11317.903
617,11317.898
618,11317.886
619,11317.872
620,11317.867
621,11317.8545
622,11317.846
623,11317.835
624,11317.829
625,11317.816
626,11317.809
627,11317.802
628,11317.792
629,11317.781
630,11317.773
631,11317.766
632,11317.757
633,11317.747
634,11317.735
635,11317.731
636,11317.721
637,11317.715
638,11317.704
639,11317.696
640,11317.686
641,11317.678
642,11317.671
643,11317.665
644,11317.657
645,11317.651
646,11317.641
647,11317.632
648,11317.631
649,11317.622
650,11317.616
651,11317.608
652,11317.601
653,11317.593
654,11317.585
655,11317.58
656,11317.578
657,11317.564
658,11317.563
659,11317.557
660,11317.551
661,11317.543
662,11317.541
663,11317.534
664,11317.526
665,11317.5205
666,11317.515
667,11317.508
668,11317.508
