epoch,train_loss
202,17464.098
203,17425.611
204,17387.72
205,17350.441
206,17313.764
207,17277.701
208,17242.242
209,17207.396
210,17173.146
211,17139.516
212,17106.475
213,17074.049
214,17042.22
215,17010.994
216,16980.357
217,16950.328
218,16920.879
219,16892.025
220,16863.756
221,16836.07
222,16808.965
223,16782.432
224,16756.473
225,16731.076
226,16706.244
227,16681.965
228,16658.24
229,16635.059
230,16612.422
231,16590.31
232,16568.732
233,16547.672
234,16527.139
235,16507.105
236,16487.574
237,16468.541
238,16449.99
239,16431.92
240,16414.328
241,16397.2
242,16380.521
243,16364.297
244,16348.512
245,16333.157
246,16318.228
247,16303.721
248,16289.614
249,16275.907
250,16262.588
251,16249.652
252,16237.088
253,16224.889
254,16213.044
255,16201.544
256,16190.379
257,16179.541
258,16169.024
259,16158.812
260,16148.902
261,16139.29
262,16129.956
263,16120.89
264,16112.094
265,16103.554
266,16095.258
267,16087.206
268,16079.38
269,16071.776
270,16064.384
271,16057.198
272,16050.208
273,16043.41
274,16036.781
275,16030.335
276,16024.053
277,16017.919
278,16011.939
279,16006.099
280,16000.399
281,15994.816
282,15989.355
283,15984.012
284,15978.77
285,15973.629
286,15968.58
287,15963.612
288,15958.73
289,15953.912
290,15949.167
291,15944.481
292,15939.851
293,15935.262
294,15930.724
295,15926.216
296,15921.746
297,15917.3
298,15912.874
299,15908.458
300,15904.0625
301,15899.663
302,15895.267
303,15890.867
304,15886.447
305,15882.023
306,15877.566
307,15873.095
308,15868.583
309,15864.044
310,15859.462
311,15854.834
312,15850.155
313,15845.413
314,15840.618
315,15835.755
316,15830.823
317,15825.811
318,15820.715
319,15815.532
320,15810.261
321,15804.886
322,15799.408
323,15793.824
324,15788.118
325,15782.289
326,15776.33
327,15770.231
328,15763.993
329,15757.604
330,15751.059
331,15744.346
332,15737.453
333,15730.387
334,15723.131
335,15715.674
336,15708.016
337,15700.134
338,15692.033
339,15683.694
340,15675.111
341,15666.27
342,15657.168
343,15647.788
344,15638.117
345,15628.15
346,15617.877
347,15607.28
348,15596.354
349,15585.081
350,15573.445
351,15561.437
352,15549.05
353,15536.27
354,15523.069
355,15509.45
356,15495.392
357,15480.876
358,15465.896
359,15450.436
360,15434.479
361,15418.013
362,15401.014
363,15383.475
364,15365.378
365,15346.71
366,15327.45
367,15307.591
368,15287.115
369,15266.007
370,15244.247
371,15221.83
372,15198.732
373,15174.948
374,15150.461
375,15125.265
376,15099.33
377,15072.657
378,15045.23
379,15017.046
380,14988.086
381,14958.339
382,14927.803
383,14896.459
384,14864.311
385,14831.355
386,14797.576
387,14762.981
388,14727.569
389,14691.341
390,14654.3125
391,14616.472
392,14577.85
393,14538.452
394,14498.295
395,14457.41
396,14415.814
397,14373.548
398,14330.633
399,14287.122
400,14243.051
401,14198.476
402,14153.435
403,14108.003
404,14062.225
405,14016.178
406,13969.924
407,13923.531
408,13877.075
409,13830.635
410,13784.278
411,13738.088
412,13692.133
413,13646.478
414,13601.212
415,13556.387
416,13512.076
417,13468.329
418,13425.199
419,13382.74
420,13340.994
421,13299.983
422,13259.752
423,13220.309
424,13181.676
425,13143.858
426,13106.859
427,13070.663
428,13035.267
429,13000.659
430,12966.819
431,12933.715
432,12901.328
433,12869.636
434,12838.606
435,12808.208
436,12778.418
437,12749.215
438,12720.569
439,12692.46
440,12664.873
441,12637.787
442,12611.19
443,12585.077
444,12559.422
445,12534.235
446,12509.503
447,12485.215
448,12461.375
449,12437.977
450,12415.002
451,12392.456
452,12370.328
453,12348.604
454,12327.284
455,12306.355
456,12285.804
457,12265.617
458,12245.797
459,12226.32
460,12207.185
461,12188.377
462,12169.888
463,12151.718
464,12133.856
465,12116.306
466,12099.053
467,12082.096
468,12065.4375
469,12049.067
470,12032.995
471,12017.209
472,12001.708
473,11986.493
474,11971.563
475,11956.901
476,11942.514
477,11928.399
478,11914.543
479,11900.949
480,11887.616
481,11874.536
482,11861.701
483,11849.115
484,11836.776
485,11824.682
486,11812.816
487,11801.197
488,11789.8125
489,11778.658
490,11767.729
491,11757.029
492,11746.552
493,11736.295
494,11726.253
495,11716.423
496,11706.806
497,11697.398
498,11688.194
499,11679.187
500,11670.383
501,11661.774
502,11653.36
503,11645.134
504,11637.099
505,11629.247
506,11621.575
507,11614.084
508,11606.7705
509,11599.627
510,11592.663
511,11585.858
512,11579.223
513,11572.744
514,11566.434
515,11560.273
516,11554.271
517,11548.42
518,11542.72
519,11537.164
520,11531.75
521,11526.486
522,11521.35
523,11516.362
524,11511.501
525,11506.774
526,11502.178
527,11497.705
528,11493.355
529,11489.127
530,11485.0205
531,11481.029
532,11477.152
533,11473.393
534,11469.738
535,11466.19
536,11462.747
537,11459.404
538,11456.167
539,11453.032
540,11449.989
541,11447.039
542,11444.185
543,11441.411
544,11438.735
545,11436.137
546,11433.625
547,11431.194
548,11428.846
549,11426.571
550,11424.373
551,11422.266
552,11420.266
553,11418.289
554,11416.291
555,11414.471
556,11412.6875
557,11410.91
558,11409.288
559,11407.638
560,11406.11
561,11404.6
562,11403.146
563,11401.7705
564,11400.401
565,11399.133
566,11397.855
567,11396.67
568,11395.498
569,11394.385
570,11393.308
571,11392.265
572,11391.271
573,11390.303
574,11389.381
575,11388.481
576,11387.627
577,11386.791
578,11385.998
579,11385.229
580,11384.485
581,11383.7705
582,11383.084
583,11382.428
584,11381.786
585,11381.173
586,11380.581
587,11380.006
588,11379.462
589,11378.926
590,11378.415
591,11377.918
592,11377.441
593,11376.986
594,11376.54
595,11376.111
596,11375.696
597,11375.297
598,11374.908
599,11374.53
600,11374.167
601,11373.817
602,11373.474
603,11373.15
604,11372.826
605,11372.515
606,11372.214
607,11371.921
608,11371.639
609,11371.361
610,11371.095
611,11370.836
612,11370.584
613,11370.335
614,11370.09
615,11369.855
616,11369.624
617,11369.398
618,11369.182
619,11368.969
620,11368.763
621,11368.554
622,11368.356
623,11368.16
624,11367.969
625,11367.779
626,11367.594
627,11367.414
628,11367.232
629,11367.058
630,11366.887
631,11366.722
632,11366.557
633,11366.394
634,11366.236
635,11366.076
636,11365.922
637,11365.768
638,11365.619
639,11365.475
640,11365.327
641,11365.187
642,11365.04
643,11364.902
644,11364.763
645,11364.628
646,11364.492
647,11364.364
648,11364.233
649,11364.105
650,11363.976
651,11363.85
652,11363.7295
653,11363.606
654,11363.487
655,11363.367
656,11363.247
657,11363.132
658,11363.018
659,11362.904
660,11362.79
661,11362.681
662,11362.57
663,11362.469
664,11362.357
665,11362.254
666,11362.147
667,11362.047
668,11361.945
669,11361.842
670,11361.74
671,11361.643
672,11361.548
673,11361.451
674,11361.354
675,11361.258
676,11361.169
677,11361.079
678,11360.988
679,11360.901
680,11360.811
681,11360.724
682,11360.638
683,11360.551
684,11360.46
685,11360.383
686,11360.302
687,11360.223
688,11360.151
689,11360.08
690,11360.015
691,11359.936
692,11359.839
693,11359.75
694,11359.69
695,11359.622
696,11359.525
697,11359.461
698,11359.398
699,11359.316
700,11359.248
701,11359.19
702,11359.11
703,11359.041
704,11358.9795
705,11358.907
706,11358.839
707,11358.781
708,11358.717
709,11358.652
710,11358.591
711,11358.529
712,11358.462
713,11358.406
714,11358.349
715,11358.284
716,11358.235
717,11358.179
718,11358.119
719,11358.063
720,11358.008
721,11357.949
722,11357.9
723,11357.847
724,11357.793
725,11357.737
726,11357.693
727,11357.641
728,11357.591
729,11357.541
730,11357.49
731,11357.439
732,11357.395
733,11357.345
734,11357.298
735,11357.255
736,11357.204
737,11357.162
738,11357.113
739,11357.074
740,11357.032
741,11356.985
742,11356.942
743,11356.904
744,11356.862
745,11356.823
746,11356.784
747,11356.742
748,11356.703
749,11356.661
750,11356.623
751,11356.587
752,11356.548
753,11356.512
754,11356.477
755,11356.437
756,11356.402
757,11356.366
758,11356.334
759,11356.299
760,11356.268
761,11356.231
762,11356.199
763,11356.165
764,11356.131
765,11356.097
766,11356.068
767,11356.035
768,11356.008
769,11355.973
770,11355.943
771,11355.913
772,11355.885
773,11355.8545
774,11355.831
775,11355.798
776,11355.769
777,11355.74
778,11355.713
779,11355.684
780,11355.657
781,11355.634
782,11355.606
783,11355.582
784,11355.561
785,11355.541
786,11355.521
787,11355.496
788,11355.457
789,11355.428
790,11355.407
791,11355.391
792,11355.365
793,11355.329
794,11355.309
795,11355.293
796,11355.269
797,11355.239
798,11355.22
799,11355.203
800,11355.18
801,11355.152
802,11355.133
803,11355.115
804,11355.093
805,11355.071
806,11355.049
807,11355.031
808,11355.01
809,11354.99
810,11354.973
811,11354.95
812,11354.932
813,11354.911
814,11354.898
815,11354.878
816,11354.86
817,11354.843
818,11354.822
819,11354.804
820,11354.789
821,11354.769
822,11354.757
823,11354.737
824,11354.722
825,11354.702
826,11354.689
827,11354.669
828,11354.656
829,11354.637
830,11354.621
831,11354.607
832,11354.595
833,11354.575
834,11354.559
835,11354.541
836,11354.53
837,11354.512
838,11354.499
839,11354.484
840,11354.47
841,11354.455
842,11354.439
843,11354.425
844,11354.413
845,11354.3955
846,11354.382
847,11354.369
848,11354.355
849,11354.342
850,11354.332
851,11354.313
852,11354.305
853,11354.29
854,11354.277
855,11354.264
856,11354.255
857,11354.245
858,11354.237
859,11354.237
