epoch,train_loss
292,17596.543
293,17585.17
294,17573.861
295,17562.623
296,17551.43
297,17540.305
298,17529.232
299,17518.213
300,17507.254
301,17496.328
302,17485.457
303,17474.635
304,17463.852
305,17453.105
306,17442.395
307,17431.73
308,17421.088
309,17410.486
310,17399.9
311,17389.355
312,17378.834
313,17368.33
314,17357.852
315,17347.389
316,17336.947
317,17326.518
318,17316.1
319,17305.705
320,17295.309
321,17284.932
322,17274.568
323,17264.205
324,17253.86
325,17243.521
326,17233.184
327,17222.857
328,17212.541
329,17202.23
330,17191.93
331,17181.637
332,17171.354
333,17161.08
334,17150.807
335,17140.557
336,17130.309
337,17120.076
338,17109.848
339,17099.637
340,17089.436
341,17079.248
342,17069.074
343,17058.91
344,17048.764
345,17038.629
346,17028.52
347,17018.42
348,17008.334
349,16998.275
350,16988.219
351,16978.193
352,16968.182
353,16958.191
354,16948.232
355,16938.295
356,16928.375
357,16918.473
358,16908.602
359,16898.754
360,16888.934
361,16879.145
362,16869.373
363,16859.639
364,16849.928
365,16840.256
366,16830.605
367,16820.99
368,16811.41
369,16801.865
370,16792.354
371,16782.877
372,16773.432
373,16764.025
374,16754.658
375,16745.332
376,16736.045
377,16726.797
378,16717.586
379,16708.412
380,16699.293
381,16690.213
382,16681.174
383,16672.182
384,16663.229
385,16654.33
386,16645.467
387,16636.664
388,16627.906
389,16619.193
390,16610.531
391,16601.914
392,16593.35
393,16584.84
394,16576.385
395,16567.973
396,16559.623
397,16551.318
398,16543.078
399,16534.877
400,16526.736
401,16518.66
402,16510.633
403,16502.656
404,16494.746
405,16486.893
406,16479.088
407,16471.352
408,16463.672
409,16456.047
410,16448.49
411,16440.988
412,16433.547
413,16426.166
414,16418.848
415,16411.596
416,16404.398
417,16397.266
418,16390.201
419,16383.202
420,16376.267
421,16369.394
422,16362.588
423,16355.849
424,16349.172
425,16342.5625
426,16336.027
427,16329.556
428,16323.152
429,16316.825
430,16310.558
431,16304.364
432,16298.237
433,16292.183
434,16286.201
435,16280.292
436,16274.452
437,16268.679
438,16262.984
439,16257.362
440,16251.813
441,16246.332
442,16240.928
443,16235.596
444,16230.34
445,16225.156
446,16220.045
447,16215.01
448,16210.05
449,16205.163
450,16200.351
451,16195.614
452,16190.948
453,16186.359
454,16181.847
455,16177.41
456,16173.049
457,16168.76
458,16164.539
459,16160.404
460,16156.337
461,16152.346
462,16148.429
463,16144.587
464,16140.817
465,16137.12
466,16133.493
467,16129.945
468,16126.465
469,16123.055
470,16119.716
471,16116.459
472,16113.261
473,16110.142
474,16107.084
475,16104.101
476,16101.184
477,16098.34
478,16095.557
479,16092.845
480,16090.193
481,16087.614
482,16085.094
483,16082.6455
484,16080.25
485,16077.929
486,16075.66
487,16073.459
488,16071.3125
489,16069.227
490,16067.202
491,16065.232
492,16063.318
493,16061.465
494,16059.668
495,16057.924
496,16056.2295
497,16054.588
498,16052.999
499,16051.46
500,16049.968
501,16048.529
502,16047.133
503,16045.789
504,16044.488
505,16043.232
506,16042.019
507,16040.849
508,16039.72
509,16038.634
510,16037.588
511,16036.577
512,16035.606
513,16034.669
514,16033.773
515,16032.917
516,16032.083
517,16031.285
518,16030.525
519,16029.794
520,16029.09
521,16028.42
522,16027.773
523,16027.159
524,16026.571
525,16026.009
526,16025.471
527,16024.952
528,16024.465
529,16023.998
530,16023.554
531,16023.129
532,16022.72
533,16022.34
534,16021.971
535,16021.628
536,16021.3
537,16020.984
538,16020.687
539,16020.406
540,16020.139
541,16019.889
542,16019.642
543,16019.42
544,16019.206
545,16019.008
546,16018.815
547,16018.635
548,16018.471
549,16018.31
550,16018.158
551,16018.0205
552,16017.889
553,16017.764
554,16017.6455
555,16017.537
556,16017.439
557,16017.343
558,16017.25
559,16017.165
560,16017.089
561,16017.02
562,16016.949
563,16016.888
564,16016.826
565,16016.774
566,16016.716
567,16016.678
568,16016.633
569,16016.59
570,16016.556
571,16016.518
572,16016.485
573,16016.46
574,16016.428
575,16016.405
576,16016.384
577,16016.366
578,16016.342
579,16016.328
580,16016.307
581,16016.298
582,16016.278
583,16016.2705
584,16016.26
585,16016.246
586,16016.238
587,16016.229
588,16016.22
589,16016.214
590,16016.208
591,16016.201
592,16016.199
593,16016.193
594,16016.189
595,16016.1875
596,16016.183
597,16016.18
598,16016.177
599,16016.174
600,16016.173
601,16016.173
